iteration;replicate;time;last_generation;population;bmi_category_prop;am;kid-father-cor;kid-mother-cor
4955;1;3611.0;100.0;5998;[0.07385795265088363, 0.21623874624874959, 0.4081360453484495, 0.3017672557519173];0.7012814741760238;0.6767123890395622;0.6871459977146291
4956;1;3450.0;100.0;5876;[0.05650102110279102, 0.18022464261402316, 0.4465622872702519, 0.316712049012934];0.7970835391899307;0.6996811957626458;0.6854858752911678
4957;1;3427.0;100.0;6027;[0.05790608926497428, 0.21602787456445993, 0.41513190642110503, 0.3109341297494608];0.7256656606977911;0.6749148128166716;0.6866471888830603
4958;1;3440.0;100.0;5950;[0.06470588235294118, 0.20336134453781513, 0.4438655462184874, 0.2880672268907563];0.771607741145497;0.6823285776531486;0.6813659274879927
4959;1;3475.0;100.0;5837;[0.06801439095425732, 0.2007880760664725, 0.42864485180743533, 0.30255268117183487];0.785669826930351;0.6958213928156035;0.6929568245242163
496;1;3535.0;100.0;5761;[0.09807325117167158, 0.2345078979343864, 0.39125151883353587, 0.27616733206040617];0.2811671786940996;0.5230276900312236;0.5147018126478983
4960;1;3666.0;100.0;5828;[0.09969114619080302, 0.2786547700754976, 0.3795470144131778, 0.24210706932052162];0.7915321575174166;0.7077030564661311;0.6851013243045455
4961;1;3619.0;100.0;5916;[0.1634550371872887, 0.32741717376605817, 0.31507775524002707, 0.1940500338066261];0.7758723893380259;0.7224038654160108;0.7113460240740219
4962;1;3597.0;100.0;5971;[0.13682800200971362, 0.30128956623681125, 0.369284876905041, 0.1925975548484341];0.7723447341821211;0.6932294471159824;0.6873910796623791
4963;1;3423.0;100.0;5911;[0.10404330908475723, 0.2454745389950939, 0.40179326679072913, 0.24868888512941972];0.7002095935900289;0.6515827126513772;0.6374385583497993
4964;1;3375.0;100.0;5908;[0.08835477318889641, 0.256093432633717, 0.3882870683818551, 0.2672647257955315];0.7805666491312124;0.6068699016189788;0.5925094569303265
4965;1;3369.0;100.0;5808;[0.08677685950413223, 0.2327823691460055, 0.40426997245179064, 0.2761707988980716];0.7727424432320805;0.6210499353590583;0.6331636020705297
4966;1;3423.0;100.0;5874;[0.09635682669390534, 0.23578481443649982, 0.404153898535921, 0.26370446033367384];0.7168397192519566;0.5901345267199106;0.5877388260324945
4967;1;3489.0;100.0;5859;[0.09711554872845195, 0.26386755419013486, 0.4019457245263697, 0.23707117255504354];0.8107561522407611;0.6303416165459829;0.6157883201414299
4968;1;3491.0;100.0;5741;[0.11896882076293329, 0.29489635951924753, 0.3671834175230796, 0.2189514021947396];0.8246112301707982;0.6427394125642805;0.6356287544548831
4969;1;3552.0;100.0;5920;[0.17432432432432432, 0.3089527027027027, 0.3344594594594595, 0.18226351351351353];0.7492288018825541;0.5891395077824488;0.5872088327454493
497;1;3500.0;100.0;5923;[0.07310484551747426, 0.21796386966064493, 0.4139794023299004, 0.2949518824919804];0.5305932995373942;0.5866741190614017;0.6122627294339699
4970;1;3654.0;100.0;5856;[0.13507513661202186, 0.30020491803278687, 0.3572404371584699, 0.2074795081967213];0.820610950596481;0.6307726095495444;0.6332846143887699
4971;1;3522.0;100.0;6017;[0.11633704503905601, 0.29333554927704836, 0.37377430613262425, 0.2165530995512714];0.8402500994885685;0.6286751370511467;0.6208254041958496
4972;1;3455.0;100.0;5951;[0.10670475550327677, 0.2794488321290539, 0.37640732649974795, 0.23743908586792137];0.7440953313738965;0.5809205058571251;0.586924992115347
4973;1;3390.0;100.0;5800;[0.09293103448275862, 0.24655172413793103, 0.40413793103448276, 0.2563793103448276];0.78557196333413;0.5774252630111992;0.5856125590693705
4974;1;3376.0;100.0;6021;[0.10463378176382661, 0.25411061285500747, 0.3929579804019266, 0.24829762497923932];0.7709539397263425;0.5742900771596597;0.568790095506487
4975;1;3392.0;100.0;5800;[0.1, 0.26275862068965516, 0.39189655172413795, 0.2453448275862069];0.7984209357086104;0.5957963491264934;0.5959841785851853
4976;1;3517.0;100.0;5981;[0.13292091623474336, 0.2859053669954857, 0.3636515632837318, 0.21752215348603912];0.7587901705836771;0.6057508281764464;0.6105379578788717
4977;1;3617.0;100.0;5753;[0.1407961063792804, 0.30384147401355815, 0.3521640883017556, 0.20319833130540588];0.7725029996118655;0.6422211131806294;0.63707779586657
4978;1;3576.0;100.0;5763;[0.13031407253166755, 0.3047024119382266, 0.3633524206142634, 0.20163109491584244];0.8473589157888591;0.6459202513964432;0.6443709019147756
4979;1;3469.0;100.0;5820;[0.12079037800687285, 0.2898625429553265, 0.35670103092783506, 0.23264604810996564];0.7674542502063961;0.6631971790540476;0.6621328826077391
498;1;3460.0;100.0;5844;[0.0783709787816564, 0.24144421629021218, 0.4028062970568104, 0.277378507871321];0.6691199517397038;0.6568723249594828;0.6420082725416875
4980;1;3411.0;100.0;5744;[0.08513231197771588, 0.2416434540389972, 0.4049442896935933, 0.2682799442896936];0.8138526004954348;0.6215511190251243;0.6103913908267575
4981;1;3378.0;100.0;5817;[0.06893587760013753, 0.23654804882241706, 0.4184287433384906, 0.27608733023895476];0.7779477897655439;0.6274024808046088;0.6112978507760318
4982;1;3426.0;100.0;6052;[0.0760079312623926, 0.24570389953734303, 0.40961665565102445, 0.2686715135492399];0.8079708834573948;0.6347089792374987;0.6380752482298996
4983;1;3561.0;100.0;5802;[0.08652188900379179, 0.22319889693209238, 0.4200275766976905, 0.2702516373664254];0.7420687745072924;0.6812247785195567;0.6771721178035274
4984;1;3485.0;100.0;5889;[0.10562064866700628, 0.27474953302767874, 0.3742570894888776, 0.24537272881643743];0.7720856924569242;0.6639228314092167;0.6750974159916978
4985;1;3487.0;100.0;5974;[0.14462671576832942, 0.31519919651824574, 0.3461667224640107, 0.19400736524941412];0.7891377440512415;0.7160506867706635;0.7141752284685402
4986;1;3599.0;100.0;5727;[0.15138816134101624, 0.29072812991094815, 0.35481054653396193, 0.20307316221407368];0.7650885054483227;0.7290665171444745;0.7191658841594305
4987;1;3440.0;100.0;5852;[0.08441558441558442, 0.23410799726589201, 0.4107997265892003, 0.2706766917293233];0.7711223523948688;0.7073063719105408;0.7045369838895996
4988;1;3398.0;100.0;5875;[0.062127659574468086, 0.2093617021276596, 0.4359148936170213, 0.2925957446808511];0.7680429866288253;0.687284010266552;0.6974639738475351
4989;1;3335.0;100.0;5780;[0.04653979238754325, 0.20432525951557093, 0.4167820069204152, 0.3323529411764706];0.7868836682861238;0.7106475036792723;0.6986885153840074
499;1;3541.0;100.0;5891;[0.09047699881174673, 0.2223731115260567, 0.39738584281106776, 0.28976404685112883];0.8748674424225437;0.7045792911132182;0.7098946796285965
4990;1;3530.0;100.0;6000;[0.044, 0.18466666666666667, 0.43983333333333335, 0.3315];0.8189163927874334;0.714416366656394;0.7164944775287765
4991;1;3451.0;100.0;5779;[0.04897041010555459, 0.19259387437272885, 0.4383111264924727, 0.3201245890292438];0.8058553322784354;0.6959122363637644;0.6977554118581967
4992;1;3434.0;100.0;5920;[0.06672297297297297, 0.21030405405405406, 0.4260135135135135, 0.29695945945945945];0.8438197148916875;0.7637501079053088;0.7634682989008419
4993;1;3566.0;100.0;6010;[0.11963394342762063, 0.29267886855241265, 0.3587354409317804, 0.22895174708818636];0.8205456055240395;0.7728688824577786;0.7779624916759931
4994;1;3512.0;100.0;5827;[0.11206452720096104, 0.2884846404667925, 0.3749785481379784, 0.22447228419426807];0.835385918096303;0.7796216112646313;0.775626892811574
4995;1;3600.0;100.0;5986;[0.045940527898429666, 0.15937186769127965, 0.43969261610424326, 0.3549949883060474];0.7473499556015576;0.7422913787561725;0.7425177170207269
4996;1;3381.0;100.0;5866;[0.01858165700647801, 0.13876576883736788, 0.43385612001363794, 0.4087964541425162];0.7890885390278287;0.7615567533543421;0.7539703158355098
4997;1;3459.0;100.0;5890;[0.012563667232597622, 0.11120543293718166, 0.40050933786078097, 0.4757215619694397];0.7948316262039835;0.7740441521774297;0.7759862434279051
4998;1;3314.0;100.0;6011;[0.013142571951422393, 0.08268175012477125, 0.409249708867077, 0.4949259690567293];0.7663299989896895;0.7962172431029197;0.7669203863442452
4999;1;3392.0;100.0;5820;[0.012027491408934709, 0.11391752577319587, 0.37646048109965635, 0.49759450171821307];0.8122868810169136;0.8174879899079268;0.8188645966246354
5;1;3536.0;100.0;5807;[0.03495780954021009, 0.17892199070087825, 0.3967625279834682, 0.38935767177544345];0.061435304037933965;0.494280612127645;0.4763672174556801
50;1;3428.0;100.0;5850;[0.009230769230769232, 0.08068376068376068, 0.3947008547008547, 0.5153846153846153];0.6607518234478745;0.7628234961365691;0.760061897365816
500;1;3536.0;100.0;5818;[0.09195599862495703, 0.23358542454451703, 0.39240288759023717, 0.28205568924028873];0.6310264726333218;0.6371178196397662;0.6582213436934957
5000;1;3494.0;100.0;5727;[0.02287410511611664, 0.1033700017461149, 0.4506722542343286, 0.42308363890343986];0.8124871231195225;0.8090398626547115;0.8112149142831327
5001;1;3522.0;100.0;5756;[0.03961084086170952, 0.2077831827658096, 0.4174774148714385, 0.33512856150104237];0.8136295879956557;0.8643662668993602;0.8476107113400022
5002;1;3585.0;100.0;5993;[0.011680293675955281, 0.133655931920574, 0.3700984481895545, 0.48456532621391624];0.8495971523744783;0.8762072107173319;0.8659262390419414
5003;1;3397.0;100.0;5796;[0.0015527950310559005, 0.03364389233954451, 0.3053830227743271, 0.6594202898550725];0.8500478874403752;0.8706327700832984;0.8721293742799806
5004;1;3421.0;100.0;5864;[0.0, 0.0056275579809004096, 0.1330150068212824, 0.8613574351978172];0.7713836159699168;0.8342339612808359;0.837657139284533
5005;1;3346.0;100.0;5919;[8.447372867038351E-4, 0.002196316945429971, 0.021118432167595878, 0.9758405136002704];0.6647242426582183;0.7908177097791014;0.8341260037202854
5006;1;3342.0;100.0;5814;[0.0, 0.005847953216374269, 0.12091503267973856, 0.8732370141038872];0.7897853093033034;0.8757496224668344;0.8758722065913092
5007;1;3341.0;100.0;5950;[6.722689075630252E-4, 0.021512605042016807, 0.2361344537815126, 0.7416806722689075];0.8018351384288792;0.8457471677020311;0.8280899357586208
5008;1;3451.0;100.0;5906;[0.005756857433118863, 0.06197087707416187, 0.35743311886217405, 0.5748391466305453];0.8536404116664863;0.8701161690142941;0.8612622649103245
5009;1;3566.0;100.0;5740;[0.06045296167247387, 0.14529616724738675, 0.44303135888501743, 0.35121951219512193];0.8725595277264725;0.8976137545742181;0.8938039083432935
501;1;3491.0;100.0;5908;[0.09089370345294516, 0.24035206499661477, 0.38100880162491535, 0.2877454299255247];0.3850578028193188;0.5671549024596572;0.5490596721163173
5010;1;3539.0;100.0;5865;[0.07740835464620631, 0.19369138959931798, 0.4247229326513214, 0.3041773231031543];0.8047833894327139;0.8179097061376597;0.8361445051853538
5011;1;3529.0;100.0;5995;[0.023185988323603003, 0.12610508757297748, 0.4653878231859883, 0.3853211009174312];0.7903867495541924;0.7879782408479491;0.7897315785644073
5012;1;3406.0;100.0;5903;[0.019989835676774523, 0.11807555480264273, 0.4296120616635609, 0.43232254785702184];0.8766938440083032;0.8269027151626868;0.8011264344005706
5013;1;3335.0;100.0;5835;[0.02005141388174807, 0.10214224507283633, 0.4205655526992288, 0.4572407883461868];0.7934922166760865;0.754512243107629;0.7491624369182639
5014;1;3293.0;100.0;5899;[0.018986268859128665, 0.10205119511781657, 0.4315985760298356, 0.4473639599932192];0.8216109521612261;0.7539219382943932;0.7428540882616531
5015;1;3361.0;100.0;5801;[0.03189105326667816, 0.14273401137734873, 0.44182037579727634, 0.3835545595586968];0.8319546101826215;0.7740697972813536;0.7796628053161326
5016;1;3546.0;100.0;5838;[0.04367934224049332, 0.16135662898252826, 0.44878383007879413, 0.3461801986981843];0.8743838713976914;0.7665479414179394;0.7738771566270962
5017;1;3537.0;100.0;5964;[0.11804158283031523, 0.2575452716297787, 0.3998993963782696, 0.2245137491616365];0.858049996053989;0.8088030588048712;0.7987145092764936
5018;1;3696.0;100.0;5777;[0.13120997057296174, 0.27747966072355895, 0.3783970919162195, 0.21291327678725983];0.8048706037451843;0.805993651249192;0.7892219995828461
5019;1;3456.0;100.0;5873;[0.07815426528179806, 0.21045462285033203, 0.4352119870594245, 0.2761791248084454];0.8382738160317664;0.7346608178565108;0.7287632053378801
502;1;3398.0;100.0;5897;[0.10259453959640495, 0.26013227064609123, 0.35950483296591484, 0.27776835679158896];0.15854623859087308;0.4915964056050951;0.4902643447583808
5020;1;3452.0;100.0;5855;[0.055849701110162256, 0.1959009393680615, 0.4374039282664389, 0.3108454312553373];0.8226758188187796;0.7256225255606131;0.7200978417425744
5021;1;3405.0;100.0;5972;[0.04320160750167448, 0.17448091091761553, 0.43603482920294706, 0.3462826523777629];0.8080816844057652;0.72467878878305;0.7146448663366136
5022;1;3350.0;100.0;5869;[0.04549326972226955, 0.20139717157948545, 0.4554438575566536, 0.2976657011415914];0.8510708136769264;0.6851035637103436;0.6836673490227875
5023;1;3456.0;100.0;5818;[0.07304915778618082, 0.2138191818494328, 0.4190443451357855, 0.2940873152286009];0.7652347142340182;0.685506821496957;0.6860319984454423
5024;1;3501.0;100.0;5993;[0.07975971967295177, 0.2299349240780911, 0.40113465709994994, 0.28917069914900717];0.8373903614872907;0.706748822952278;0.6885782315020543
5025;1;3529.0;100.0;5440;[0.14246323529411764, 0.3044117647058823, 0.36213235294117646, 0.19099264705882352];0.8870716551859888;0.735200241355859;0.7389110862164955
5026;1;3669.0;100.0;5719;[0.14268228711313166, 0.31806259835635603, 0.3353733170134639, 0.20388179751704844];0.8814632473377052;0.6978094594397923;0.6925991686360244
5027;1;3524.0;100.0;5795;[0.12320966350301985, 0.2631578947368421, 0.3893011216566005, 0.22433132010353754];0.8679352020478475;0.7058140827409651;0.7156053443149824
5028;1;3406.0;100.0;6050;[0.08165289256198346, 0.2381818181818182, 0.41487603305785126, 0.2652892561983471];0.8750632990075868;0.6756404447292126;0.6727727348895922
5029;1;3386.0;100.0;5875;[0.07285106382978723, 0.2447659574468085, 0.42195744680851066, 0.2604255319148936];0.8767243192862915;0.6589109707197657;0.6587809872799545
503;1;3463.0;100.0;5744;[0.12813370473537605, 0.25591922005571033, 0.3506267409470752, 0.26532033426183843];0.04905809352471509;0.44240739644365934;0.42908715475849124
5030;1;3394.0;100.0;5840;[0.07756849315068493, 0.22808219178082192, 0.4186643835616438, 0.2756849315068493];0.8200880544515641;0.6183921471582241;0.6250965788156582
5031;1;3498.0;100.0;5816;[0.10660247592847318, 0.2696011004126547, 0.3844566712517194, 0.2393397524071527];0.8303181923034904;0.6421120253692469;0.6342976826993908
5032;1;3447.0;100.0;6005;[0.12556203164029975, 0.28226477935054123, 0.3753538717735221, 0.21681931723563697];0.8285421216802095;0.6504654561688251;0.6528579470544041
5033;1;3556.0;100.0;5797;[0.1436950146627566, 0.3236156632741073, 0.35880627910988444, 0.1738830429532517];0.9022852297798615;0.6508684188815473;0.6581910283879899
5034;1;3545.0;100.0;5940;[0.14898989898989898, 0.314983164983165, 0.3478114478114478, 0.18821548821548822];0.8907348490390481;0.6628739170065798;0.6597637619170704
5035;1;3494.0;100.0;5778;[0.13153340256143994, 0.2874697127033576, 0.36517826237452405, 0.21581862236067845];0.8243811405277541;0.6173818756057682;0.6061123197270983
5036;1;3400.0;100.0;5845;[0.09632164242942685, 0.274251497005988, 0.3869974337040205, 0.2424294268605646];0.8429163351238215;0.5943008892888162;0.6000777008888157
5037;1;3450.0;100.0;5767;[0.09554361019594243, 0.2583665684064505, 0.4026356857985088, 0.24345413559909831];0.862318239952716;0.601427814959108;0.5994241616116456
5038;1;3405.0;100.0;5902;[0.10335479498475093, 0.2595730260928499, 0.39359539139274824, 0.24347678752965096];0.8758319451493028;0.6056775251772355;0.5874574569265955
5039;1;3419.0;100.0;5777;[0.10628353816859962, 0.2542842305694997, 0.39536091396918815, 0.24407131729271248];0.8758725808896007;0.6333031756789793;0.6217790443310995
504;1;3513.0;100.0;5879;[0.10460962748766797, 0.24902194250722912, 0.36332709644497363, 0.2830413335601293];0.2735208118310788;0.5188844237057489;0.5281211413796112
5040;1;3574.0;100.0;5847;[0.12331109970925261, 0.2833931930904737, 0.3581323755772191, 0.23516333162305456];0.8195801911416851;0.5979603081791341;0.6133851499172025
5041;1;3527.0;100.0;5831;[0.1562339221402847, 0.31401131881323957, 0.34419482078545705, 0.1855599382610187];0.8235044729051825;0.6447490814845649;0.6345508696530856
5042;1;3595.0;101.0;5749;[0.15602713515393982, 0.31692468255348755, 0.34197251695947123, 0.1850756653331014];0.9070620136329793;0.6703429577781354;0.6854266502976846
5043;1;3498.0;100.0;5784;[0.13848547717842324, 0.29996542185338865, 0.3601313969571231, 0.201417704011065];0.8845792031160897;0.6739583620648975;0.6696704988863068
5044;1;3406.0;100.0;6024;[0.0947875166002656, 0.2604581673306773, 0.4065405046480744, 0.23821381142098275];0.8530357324164085;0.6486845109993797;0.646112667578595
5045;1;3498.0;100.0;6068;[0.07580751483190508, 0.23203691496374423, 0.42369808833223466, 0.26845748187211604];0.8775610101595142;0.6644310540457002;0.664531516497487
5046;1;3360.0;100.0;5946;[0.06626303397241844, 0.2256979482004709, 0.4263370332996973, 0.2817019845274134];0.9022662554659348;0.6521261911621647;0.647506050472126
5047;1;3543.0;100.0;5876;[0.07913546630360789, 0.22974812797821648, 0.40963240299523485, 0.2814840027229408];0.8471060025404055;0.6602280835412844;0.6525863374881715
5048;1;3472.0;100.0;5846;[0.09801573725624359, 0.2582962709544988, 0.396510434485118, 0.2471775573041396];0.9110233194069469;0.7199666595188641;0.7226804837896132
5049;1;3551.0;100.0;5976;[0.10977242302543508, 0.2776104417670683, 0.39407630522088355, 0.21854082998661312];0.9148278969989033;0.7377607579525179;0.7399985852273089
505;1;3626.0;100.0;5736;[0.13057880055788004, 0.2709205020920502, 0.3558228730822873, 0.24267782426778242];0.4852056331263811;0.6044438659553201;0.6123075910863852
5050;1;3587.0;100.0;5969;[0.1542972022114257, 0.32199698441950075, 0.34963980566259006, 0.1740660077064835];0.865319732207227;0.7428830110006911;0.734477282072506
5051;1;3538.0;100.0;5775;[0.08069264069264069, 0.23376623376623376, 0.41194805194805195, 0.2735930735930736];0.9009281268052818;0.7062094363229784;0.7052442829955834
5052;1;3378.0;100.0;5841;[0.07173429207327513, 0.21417565485362094, 0.43708269131997946, 0.27700736175312446];0.8473100581844537;0.6843103761237443;0.6935708023338839
5053;1;3401.0;100.0;6057;[0.048208684167079414, 0.20686808651147431, 0.45121347201584944, 0.29370975730559684];0.8938321616610377;0.7280239205120164;0.7295544980736277
5054;1;3370.0;100.0;6015;[0.03690773067331671, 0.171737323358271, 0.4236076475477972, 0.36774729842061515];0.8226538666127998;0.6694880317508162;0.680146248629235
5055;1;3436.0;100.0;6013;[0.05072343256278064, 0.1767836354565109, 0.4447031431897555, 0.32778978879095294];0.844401802100334;0.7371104930347129;0.7313858451493139
5056;1;3487.0;100.0;5778;[0.054344063689858085, 0.20733817930079612, 0.4174454828660436, 0.32087227414330216];0.8323572566985817;0.7525248055309692;0.7529453097614874
5057;1;3552.0;100.0;5792;[0.08943370165745856, 0.24257596685082872, 0.42282458563535913, 0.2451657458563536];0.882075924472827;0.800822550429669;0.8139360923924427
5058;1;3608.0;100.0;5775;[0.1412987012987013, 0.29904761904761906, 0.3437229437229437, 0.21593073593073592];0.8798312441608198;0.8043153972535143;0.8066429919523527
5059;1;3410.0;100.0;5738;[0.05611711397699547, 0.198326943185779, 0.4306378529104217, 0.31491808992680376];0.8486191818457078;0.8179471399842534;0.8242920933134197
506;1;3500.0;100.0;5827;[0.09867856529946799, 0.2565642697786168, 0.3911103483782392, 0.253646816543676];0.7352576549417061;0.6819454993590759;0.6867380232161586
5060;1;3423.0;101.0;5876;[0.026378488767869298, 0.15061266167460857, 0.41916269571136827, 0.40384615384615385];0.8596337992452825;0.7709296866631359;0.7855526462485165
5061;1;3474.0;100.0;5863;[0.015521064301552107, 0.10182500426402866, 0.41889817499573595, 0.4637557564386833];0.8703250555878798;0.7885918030887162;0.7963162066988904
5062;1;3397.0;100.0;5833;[0.016115206583233326, 0.08897651294359678, 0.41813817932453284, 0.47677010114863705];0.8632059517695511;0.7998443394863199;0.8044303723073691
5063;1;3406.0;100.0;5926;[0.01653729328383395, 0.0865676679041512, 0.40617617279784, 0.4907188660141748];0.8807135546607558;0.8287491035402047;0.8289651325738088
5064;1;3488.0;100.0;5852;[0.012987012987012988, 0.07450444292549556, 0.3839712918660287, 0.5285372522214627];0.8584287207383479;0.8473081526404029;0.8540315850586515
5065;1;3585.0;101.0;5833;[0.025372878450197155, 0.14915138007886164, 0.4246528373049889, 0.40082290416595234];0.8770290990130777;0.8635872796902027;0.8579313984396305
5066;1;3596.0;100.0;5957;[0.036595601812993116, 0.20110794023837503, 0.4315930837669968, 0.33070337418163503];0.9275464875314514;0.9116085738219386;0.9116367744314862
5067;1;3482.0;100.0;5883;[0.00407955124936257, 0.04980452150263471, 0.31990481047084823, 0.6262111167771545];0.876797690284989;0.877208399528526;0.8705687277998545
5068;1;3437.0;100.0;5937;[0.0, 0.01280107798551457, 0.20397507158497558, 0.7832238504295098];0.8719686526057074;0.8993844411926374;0.8861298512716917
5069;1;3297.0;100.0;5836;[0.0, 0.0, 0.05106237148732008, 0.9489376285126799];0.8463863380512797;0.8242005696795953;0.8097577271506987
507;1;3597.0;100.0;5953;[0.11355619015622376, 0.2655803796405174, 0.37712077943893835, 0.2437426507643205];0.8981687845552734;0.7405190677127301;0.7258281703046788
5070;1;3340.0;100.0;5952;[0.0, 0.0013440860215053765, 0.06770833333333333, 0.9309475806451613];0.8510457305591393;0.828570135603397;0.8289604041547353
5071;1;3403.0;100.0;6011;[0.0, 0.009981700216270172, 0.17584428547662617, 0.8141740143071037];0.9075335549304034;0.8875206636784259;0.8772806670973791
5072;1;3462.0;100.0;5941;[0.00235650563878135, 0.04948661841440835, 0.32368288166975256, 0.6244739942770577];0.9468914945915874;0.9009802910971014;0.8998003333850212
5073;1;3536.0;100.0;5958;[0.022658610271903322, 0.1206780798925814, 0.38721047331319236, 0.46945283652232295];0.8796596606979347;0.8906593182342075;0.8876783772802035
5074;1;3496.0;100.0;5833;[0.10817761014915138, 0.24087090690896623, 0.39122235556317503, 0.25972912737870735];0.9362502609006085;0.9035602696794542;0.898231027928191
5075;1;3461.0;100.0;5962;[0.012244213351224421, 0.13015766521301578, 0.43693391479369337, 0.42066420664206644];0.9423883705498919;0.8662625781334959;0.8695607971807341
5076;1;3325.0;100.0;5930;[0.016863406408094434, 0.09527824620573355, 0.42310286677908937, 0.4647554806070826];0.9086265361751739;0.8364597359537875;0.8287921445343086
5077;1;3380.0;100.0;5782;[0.009166378415773089, 0.08509166378415774, 0.4384296091317883, 0.46731234866828086];0.878006507435222;0.7901191313529072;0.7920341378894432
5078;1;3309.0;100.0;6007;[0.015648410188113866, 0.1022140835691693, 0.4218411852838355, 0.4602963209588813];0.8747659860020456;0.7636834108988316;0.7607257292091593
5079;1;3365.0;100.0;5830;[0.024013722126929673, 0.12967409948542025, 0.44168096054888506, 0.404631217838765];0.9124644241338213;0.8015911181306744;0.8029027481901321
508;1;3507.0;100.0;5932;[0.12390424814565071, 0.28455832771409306, 0.3760957518543493, 0.21544167228590694];0.641497855832221;0.6572670918187943;0.6599599344764707
5080;1;3464.0;100.0;5875;[0.04272340425531915, 0.1731063829787234, 0.45140425531914896, 0.33276595744680854];0.8988442328719674;0.8188417834829298;0.813757475319381
5081;1;3612.0;100.0;5871;[0.07000510986203373, 0.2403338443195367, 0.4350195878044626, 0.254641458013967];0.9099102294364526;0.8051787106069507;0.8139933321812697
5082;1;3598.0;100.0;5773;[0.13788324961025464, 0.27022345401004677, 0.37190368958946823, 0.21998960679023039];0.8911473379287496;0.8315433490776991;0.8307272435028501
5083;1;3541.0;100.0;5842;[0.07702841492639508, 0.20506675795960289, 0.41509756932557346, 0.3028072577884286];0.9405354621273172;0.8094109015035938;0.8119847992618472
5084;1;3455.0;101.0;5871;[0.05058763413387839, 0.1827627320729007, 0.4396184636348152, 0.3270311701584057];0.9085573812665517;0.7567412224213867;0.759156570170491
5085;1;3407.0;100.0;5946;[0.04826774302051799, 0.17507568113017155, 0.45930036999663637, 0.31735620585267404];0.8717734820372891;0.7170653942548055;0.7335673214652665
5086;1;3410.0;100.0;5809;[0.040454467206059566, 0.18127044241693924, 0.4355310724737476, 0.3427440179032536];0.8872701694328903;0.7163992613810409;0.7238612978673625
5087;1;3367.0;100.0;6040;[0.06473509933774835, 0.20612582781456953, 0.4281456953642384, 0.30099337748344374];0.8900350542974622;0.7100631304773698;0.718077886216804
5088;1;3457.0;100.0;6019;[0.078418341917262, 0.22362518690812427, 0.41950490114636985, 0.2784515700282439];0.9020867386013515;0.729459005953162;0.7326646124925398
5089;1;3521.0;100.0;5774;[0.1172497402147558, 0.2769310703152061, 0.3879459646692068, 0.21787322480083132];0.93974325034047;0.7461078154601363;0.7399630342213112
509;1;3582.0;100.0;5755;[0.13935708079930495, 0.2750651607298002, 0.34769765421372717, 0.23788010425716768];0.37974584219862;0.5765651170919929;0.5694131724153165
5090;1;3583.0;100.0;5952;[0.1700268817204301, 0.334005376344086, 0.3371975806451613, 0.1587701612903226];0.9267142548301746;0.7485751478089697;0.7419827078438817
5091;1;3481.0;100.0;5948;[0.10810356422326832, 0.26731674512441156, 0.4019838601210491, 0.22259583053127102];0.9534256538253512;0.7261690378423336;0.7219219426155854
5092;1;3471.0;101.0;5815;[0.07549441100601892, 0.23422184006878763, 0.4165090283748925, 0.27377472055030094];0.9293165580764614;0.6845321572888796;0.6858471504893285
5093;1;3393.0;100.0;5799;[0.07484048973961027, 0.23555785480255217, 0.41662355578548027, 0.2729780996723573];0.9073523575766432;0.6719975643657004;0.6746592446582933
5094;1;3360.0;100.0;6013;[0.08331947447197738, 0.23216364543489107, 0.41327124563445866, 0.2712456344586729];0.9122046709790886;0.6447598773594276;0.6531539180731927
5095;1;3471.0;100.0;5803;[0.08150956401861106, 0.2428054454592452, 0.4196105462691711, 0.2560744442529726];0.8623498545167907;0.6349001667165926;0.6433187201808473
5096;1;3471.0;100.0;5820;[0.11941580756013746, 0.28213058419243986, 0.37010309278350517, 0.22835051546391752];0.8869451209418105;0.6730498931680496;0.6660860926124949
5097;1;3489.0;100.0;5844;[0.14202600958247774, 0.283709787816564, 0.3776522929500342, 0.19661190965092404];0.9060044349015626;0.6677407584594872;0.673609521951072
5098;1;3722.0;100.0;5931;[0.16961726521665824, 0.3254088686562131, 0.3387287135390322, 0.16624515258809644];0.9601355930842174;0.6855803148245673;0.6851744649801293
5099;1;3593.0;100.0;5840;[0.1421232876712329, 0.28784246575342465, 0.3604452054794521, 0.2095890410958904];0.9352634135848464;0.6505528157927618;0.6550338193306608
51;1;3437.0;100.0;5820;[0.015120274914089347, 0.10326460481099656, 0.3702749140893471, 0.511340206185567];0.38726939978093855;0.6663464770997259;0.6595333546975464
510;1;3564.0;100.0;6022;[0.15376951179010295, 0.25473264696114245, 0.35885088010627697, 0.23264696114247757];0.15518976608705654;0.4832943376436;0.46904888953244533
5100;1;3572.0;100.0;5847;[0.11270737130152214, 0.288695057294339, 0.38087908329057635, 0.2177184881135625];0.9145030847098778;0.6337998314314226;0.6462291399634366
5101;1;3344.0;100.0;5944;[0.10077388963660834, 0.26530955585464333, 0.39502018842530284, 0.2388963660834455];0.8799334237339331;0.6100481214090729;0.6090790463170631
5102;1;3307.0;100.0;5881;[0.0950518619282435, 0.2598197585444652, 0.4063934704982146, 0.23873490902907668];0.9691703837769879;0.6060008867495252;0.6100679183018947
5103;1;3487.0;100.0;5802;[0.09703550499827646, 0.27094105480868663, 0.40020682523267836, 0.2318166149603585];0.9194602886719342;0.6355638191273895;0.6249535183110343
